,GENDER,STRATUM,CR_S11,CC_S11,ENG_S11,CR_PRO,CC_PRO,ENG_PRO,COL_GRADE_AVG,HI_GRADE_AVG,GENDER_bin
3140,M,Stratum 2,58,69,59,27,12,70,36.333333333333336,62.0,0
3141,M,Stratum 2,43,44,45,41,21,63,41.666666666666664,44.0,0
3142,M,Stratum 2,77,68,50,12,13,28,17.666666666666668,65.0,0
3143,F,Stratum 2,60,66,58,85,83,65,77.66666666666667,61.333333333333336,1
3144,M,Stratum 2,45,40,43,34,27,50,37.0,42.666666666666664,0
3145,M,Stratum 3,57,64,52,57,42,56,51.666666666666664,57.666666666666664,0
3146,F,Stratum 1,62,57,52,83,80,50,71.0,57.0,1
3147,F,Stratum 1,46,50,43,25,22,50,32.333333333333336,46.333333333333336,1
3148,F,Stratum 1,71,55,55,37,54,80,57.0,60.333333333333336,1
3149,F,Stratum 3,74,56,62,45,93,81,73.0,64.0,1
3150,F,Stratum 2,50,50,64,66,56,67,63.0,54.666666666666664,1
3151,M,Stratum 1,64,69,76,34,75,99,69.33333333333333,69.66666666666667,0
3152,M,Stratum 2,62,68,55,67,89,54,70.0,61.666666666666664,0
3153,F,Stratum 3,53,59,55,81,31,72,61.333333333333336,55.666666666666664,1
3154,M,Stratum 2,64,64,62,78,50,72,66.66666666666667,63.333333333333336,0
3155,F,Stratum 4,51,46,53,56,43,53,50.666666666666664,50.0,1
3156,M,Stratum 2,50,47,55,51,9,40,33.333333333333336,50.666666666666664,0
3157,M,Stratum 2,59,74,85,96,72,95,87.66666666666667,72.66666666666667,0
3158,M,Stratum 4,70,69,60,90,92,84,88.66666666666667,66.33333333333333,0
3159,M,Stratum 3,64,66,80,92,95,98,95.0,70.0,0
3160,M,Stratum 3,58,59,76,69,86,75,76.66666666666667,64.33333333333333,0
3161,F,Stratum 3,71,64,62,39,15,80,44.666666666666664,65.66666666666667,1
3162,F,Stratum 2,74,72,80,100,93,94,95.66666666666667,75.33333333333333,1
3163,F,Stratum 3,67,76,55,97,97,79,91.0,66.0,1
3164,M,Stratum 2,57,62,52,87,64,83,78.0,57.0,0
3165,M,Stratum 1,58,57,53,83,53,26,54.0,56.0,0
3166,M,Stratum 3,40,34,49,6,23,54,27.666666666666668,41.0,0
3167,M,Stratum 2,79,81,64,60,98,60,72.66666666666667,74.66666666666667,0
3168,M,Stratum 3,67,64,90,99,84,82,88.33333333333333,73.66666666666667,0
3169,M,Stratum 3,46,65,53,31,13,70,38.0,54.666666666666664,0
3170,M,Stratum 1,76,65,82,87,94,97,92.66666666666667,74.33333333333333,0
3171,M,Stratum 2,58,57,48,43,48,74,55.0,54.333333333333336,0
3172,F,Stratum 2,60,65,73,71,89,86,82.0,66.0,1
3173,M,Stratum 3,62,61,60,69,64,75,69.33333333333333,61.0,0
3174,M,Stratum 3,64,74,67,86,72,81,79.66666666666667,68.33333333333333,0
3175,M,Stratum 3,53,53,52,61,72,39,57.333333333333336,52.666666666666664,0
3176,M,Stratum 2,77,72,67,62,96,87,81.66666666666667,72.0,0
3177,M,Stratum 3,67,66,45,97,92,12,67.0,59.333333333333336,0
3178,M,Stratum 2,41,42,40,6,47,5,19.333333333333332,41.0,0
3179,M,Stratum 2,62,61,48,37,65,37,46.333333333333336,57.0,0
3180,M,Stratum 2,50,53,49,72,37,33,47.333333333333336,50.666666666666664,0
3181,M,Stratum 2,48,40,39,19,11,29,19.666666666666668,42.333333333333336,0
3182,F,Stratum 2,55,50,71,64,82,92,79.33333333333333,58.666666666666664,1
3183,F,Stratum 2,64,69,65,54,70,62,62.0,66.0,1
3184,F,Stratum 2,70,64,67,89,42,69,66.66666666666667,67.0,1
3185,M,Stratum 1,67,71,58,87,78,75,80.0,65.33333333333333,0
3186,M,Stratum 2,79,69,59,95,73,73,80.33333333333333,69.0,0
3187,M,Stratum 3,68,62,60,82,96,81,86.33333333333333,63.333333333333336,0
3188,F,Stratum 2,62,64,50,68,52,58,59.333333333333336,58.666666666666664,1
3189,F,Stratum 2,47,56,50,48,16,7,23.666666666666668,51.0,1
3190,F,Stratum 3,68,62,62,44,87,94,75.0,64.0,1
3191,F,Stratum 2,70,100,68,72,28,84,61.333333333333336,79.33333333333333,1
3192,F,Stratum 1,53,59,43,7,9,26,14.0,51.666666666666664,1
3193,F,Stratum 2,53,43,50,26,27,42,31.666666666666668,48.666666666666664,1
3194,M,Stratum 2,56,45,46,33,28,67,42.666666666666664,49.0,0
3195,M,Stratum 2,55,48,43,25,6,2,11.0,48.666666666666664,0
3196,M,Stratum 1,77,69,62,93,91,92,92.0,69.33333333333333,0
3197,M,Stratum 2,59,47,64,66,84,76,75.33333333333333,56.666666666666664,0
3198,M,Stratum 1,54,57,59,27,35,87,49.666666666666664,56.666666666666664,0
3199,M,Stratum 2,38,52,43,21,17,16,18.0,44.333333333333336,0
3200,M,Stratum 2,43,45,45,44,21,44,36.333333333333336,44.333333333333336,0
3201,M,Stratum 3,54,56,58,86,80,72,79.33333333333333,56.0,0
3202,F,Stratum 2,64,66,50,19,44,41,34.666666666666664,60.0,1
3203,M,Stratum 3,67,77,70,60,98,84,80.66666666666667,71.33333333333333,0
3204,M,Stratum 2,64,60,73,88,3,83,58.0,65.66666666666667,0
3205,M,Stratum 3,62,81,50,61,54,77,64.0,64.33333333333333,0
3206,M,Stratum 2,60,48,60,43,38,72,51.0,56.0,0
3207,F,Stratum 2,68,68,41,58,79,32,56.333333333333336,59.0,1
3208,F,Stratum 2,58,59,48,79,27,39,48.333333333333336,55.0,1
3209,M,Stratum 2,64,64,53,10,89,86,61.666666666666664,60.333333333333336,0
3210,M,Stratum 2,59,62,52,74,82,56,70.66666666666667,57.666666666666664,0
3211,F,Stratum 2,52,55,58,52,73,70,65.0,55.0,1
3212,F,Stratum 2,57,59,59,77,93,64,78.0,58.333333333333336,1
3213,M,Stratum 3,52,53,45,53,49,34,45.333333333333336,50.0,0
3214,F,Stratum 2,64,69,44,43,53,25,40.333333333333336,59.0,1
3215,F,Stratum 1,54,53,53,55,35,39,43.0,53.333333333333336,1
3216,M,Stratum 2,51,57,46,66,74,19,53.0,51.333333333333336,0
3217,M,Stratum 2,50,50,52,6,40,52,32.666666666666664,50.666666666666664,0
3218,F,Stratum 2,46,52,52,64,36,39,46.333333333333336,50.0,1
3219,F,Stratum 2,55,62,59,45,29,63,45.666666666666664,58.666666666666664,1
3220,M,Stratum 3,60,58,62,36,69,55,53.333333333333336,60.0,0
3221,M,Stratum 2,50,55,50,61,78,73,70.66666666666667,51.666666666666664,0
3222,F,Stratum 2,68,57,62,67,70,63,66.66666666666667,62.333333333333336,1
3223,M,Stratum 1,66,56,76,47,43,90,60.0,66.0,0
3224,M,Stratum 3,79,72,80,100,98,99,99.0,77.0,0
3225,F,Stratum 2,64,56,55,88,72,47,69.0,58.333333333333336,1
3226,F,Stratum 4,58,59,60,56,53,69,59.333333333333336,59.0,1
3227,M,Stratum 2,62,57,59,96,93,82,90.33333333333333,59.333333333333336,0
3228,F,Stratum 2,78,78,78,98,87,89,91.33333333333333,78.0,1
3229,F,Stratum 2,64,59,65,99,87,75,87.0,62.666666666666664,1
3230,M,Stratum 2,52,58,49,29,47,60,45.333333333333336,53.0,0
3231,F,Stratum 2,56,55,52,50,66,58,58.0,54.333333333333336,1
3232,F,Stratum 2,57,62,64,91,94,76,87.0,61.0,1
3233,M,Stratum 2,57,61,52,57,61,77,65.0,56.666666666666664,0
3234,M,Stratum 2,54,48,40,58,7,28,31.0,47.333333333333336,0
3235,M,Stratum 3,46,53,44,17,28,49,31.333333333333332,47.666666666666664,0
3236,M,Stratum 2,43,49,40,16,10,31,19.0,44.0,0
3237,M,Stratum 2,77,68,67,96,94,84,91.33333333333333,70.66666666666667,0
3238,F,Stratum 2,64,61,60,88,90,83,87.0,61.666666666666664,1
3239,M,Stratum 2,60,72,76,95,85,98,92.66666666666667,69.33333333333333,0
3240,M,Stratum 2,62,58,58,72,47,61,60.0,59.333333333333336,0
3241,M,Stratum 1,62,65,46,59,58,52,56.333333333333336,57.666666666666664,0
3242,M,Stratum 2,62,58,55,85,69,71,75.0,58.333333333333336,0
3243,F,Stratum 2,67,64,58,85,55,75,71.66666666666667,63.0,1
3244,M,Stratum 3,79,74,68,70,74,92,78.66666666666667,73.66666666666667,0
3245,M,Stratum 4,57,64,70,62,76,87,75.0,63.666666666666664,0
3246,M,Stratum 2,62,59,62,49,40,75,54.666666666666664,61.0,0
3247,M,Stratum 3,62,55,75,72,64,87,74.33333333333333,64.0,0
3248,F,Stratum 2,58,57,59,55,75,63,64.33333333333333,58.0,1
3249,M,Stratum 1,47,52,54,60,59,34,51.0,51.0,0
3250,F,Stratum 2,74,68,68,94,91,84,89.66666666666667,70.0,1
3251,M,Stratum 2,57,52,59,71,45,75,63.666666666666664,56.0,0
3252,M,Stratum 2,41,44,46,38,40,59,45.666666666666664,43.666666666666664,0
3253,M,Stratum 3,57,69,70,71,63,92,75.33333333333333,65.33333333333333,0
3254,F,Stratum 4,49,50,53,51,15,73,46.333333333333336,50.666666666666664,1
3255,F,Stratum 2,59,59,62,84,98,69,83.66666666666667,60.0,1
3256,F,Stratum 2,58,65,71,36,18,80,44.666666666666664,64.66666666666667,1
3257,M,Stratum 2,57,56,46,69,63,69,67.0,53.0,0
3258,M,Stratum 2,64,60,49,91,23,89,67.66666666666667,57.666666666666664,0
3259,M,Stratum 4,59,69,76,61,87,90,79.33333333333333,68.0,0
3260,M,Stratum 4,54,52,52,13,10,66,29.666666666666668,52.666666666666664,0
3261,M,Stratum 6,59,59,80,92,83,92,89.0,66.0,0
3262,M,Stratum 3,39,38,52,15,6,55,25.333333333333332,43.0,0
3263,M,Stratum 2,46,44,45,25,13,6,14.666666666666666,45.0,0
3264,M,Stratum 2,47,49,54,90,90,75,85.0,50.0,0
3265,M,Stratum 1,59,64,60,50,54,73,59.0,61.0,0
3266,F,Stratum 3,59,57,75,72,89,91,84.0,63.666666666666664,1
3267,F,Stratum 3,67,62,52,84,87,42,71.0,60.333333333333336,1
3268,F,Stratum 5,85,76,82,83,98,96,92.33333333333333,81.0,1
3269,F,Stratum 4,68,62,71,47,86,69,67.33333333333333,67.0,1
3270,F,Stratum 4,67,74,80,100,93,100,97.66666666666667,73.66666666666667,1
3271,F,Stratum 2,62,55,65,70,70,63,67.66666666666667,60.666666666666664,1
3272,M,Stratum 3,58,59,57,11,17,94,40.666666666666664,58.0,0
3273,M,Stratum 4,52,60,53,88,59,1,49.333333333333336,55.0,0
3274,M,Stratum 3,54,60,55,71,16,75,54.0,56.333333333333336,0
3275,M,Stratum 3,64,61,76,75,79,85,79.66666666666667,67.0,0
3276,M,Stratum 2,64,62,50,14,59,29,34.0,58.666666666666664,0
3277,M,Stratum 6,48,48,62,49,57,78,61.333333333333336,52.666666666666664,0
3278,M,Stratum 2,79,71,59,75,90,50,71.66666666666667,69.66666666666667,0
3279,M,Stratum 4,57,65,57,70,54,49,57.666666666666664,59.666666666666664,0
3280,F,Stratum 3,67,68,46,79,84,68,77.0,60.333333333333336,1
3281,M,Stratum 4,68,61,68,62,66,83,70.33333333333333,65.66666666666667,0
3282,F,Stratum 3,66,69,75,74,47,87,69.33333333333333,70.0,1
3283,M,Stratum 4,70,59,73,77,61,95,77.66666666666667,67.33333333333333,0
3284,M,Stratum 2,69,69,78,100,94,97,97.0,72.0,0
3285,M,Stratum 3,64,62,67,98,71,75,81.33333333333333,64.33333333333333,0
3286,M,Stratum 4,68,64,70,54,86,79,73.0,67.33333333333333,0
3287,M,Stratum 2,67,64,62,83,88,88,86.33333333333333,64.33333333333333,0
3288,F,Stratum 4,56,55,50,86,87,93,88.66666666666667,53.666666666666664,1
3289,F,Stratum 3,45,47,38,12,34,51,32.333333333333336,43.333333333333336,1
3290,M,Stratum 3,59,57,62,89,83,82,84.66666666666667,59.333333333333336,0
3291,F,Stratum 3,62,57,59,61,61,69,63.666666666666664,59.333333333333336,1
3292,M,Stratum 3,64,66,55,72,82,75,76.33333333333333,61.666666666666664,0
3293,M,Stratum 3,59,55,54,85,16,75,58.666666666666664,56.0,0
3294,F,Stratum 2,60,57,71,61,18,73,50.666666666666664,62.666666666666664,1
3295,M,Stratum 1,64,64,57,79,83,81,81.0,61.666666666666664,0
3296,M,Stratum 4,62,69,64,91,61,74,75.33333333333333,65.0,0
3297,F,Stratum 3,62,52,45,36,53,36,41.666666666666664,53.0,1
3298,F,Stratum 2,38,42,46,39,19,37,31.666666666666668,42.0,1
3299,M,Stratum 3,52,57,59,40,35,63,46.0,56.0,0
3300,M,Stratum 2,74,100,68,92,96,85,91.0,80.66666666666667,0
3301,F,Stratum 3,70,74,48,74,90,36,66.66666666666667,64.0,1
3302,M,Stratum 2,45,42,42,86,95,83,88.0,43.0,0
3303,F,Stratum 2,58,52,57,64,72,70,68.66666666666667,55.666666666666664,1
3304,M,Stratum 2,59,62,64,78,95,73,82.0,61.666666666666664,0
3305,M,Stratum 3,72,74,82,96,96,100,97.33333333333333,76.0,0
3306,F,Stratum 2,62,66,67,69,68,86,74.33333333333333,65.0,1
3307,F,Stratum 3,64,81,78,98,90,76,88.0,74.33333333333333,1
3308,F,Stratum 1,56,57,55,19,36,49,34.666666666666664,56.0,1
3309,F,Stratum 3,70,64,64,85,58,85,76.0,66.0,1
3310,M,Stratum 2,70,61,68,76,31,88,65.0,66.33333333333333,0
3311,F,Stratum 2,71,89,65,98,100,84,94.0,75.0,1
3312,M,Stratum 3,62,69,52,78,87,66,77.0,61.0,0
3313,F,Stratum 2,56,50,46,67,54,49,56.666666666666664,50.666666666666664,1
3314,M,Stratum 3,59,69,59,98,86,63,82.33333333333333,62.333333333333336,0
3315,M,Stratum 3,62,56,65,95,63,74,77.33333333333333,61.0,0
3316,M,Stratum 3,64,64,52,66,67,77,70.0,60.0,0
3317,M,Stratum 4,68,62,76,3,85,96,61.333333333333336,68.66666666666667,0
3318,M,Stratum 2,54,52,48,36,27,50,37.666666666666664,51.333333333333336,0
3319,F,Stratum 2,57,50,55,11,30,51,30.666666666666668,54.0,1
3320,F,Stratum 1,64,64,82,87,94,90,90.33333333333333,70.0,1
3321,M,Stratum 2,54,53,49,34,56,87,59.0,52.0,0
3322,M,Stratum 1,54,55,46,34,42,5,27.0,51.666666666666664,0
3323,M,Stratum 2,53,50,50,55,29,33,39.0,51.0,0
3324,M,Stratum 2,85,81,80,96,99,99,98.0,82.0,0
3325,M,Stratum 2,54,53,42,26,22,30,26.0,49.666666666666664,0
3326,M,Stratum 1,57,52,64,55,71,79,68.33333333333333,57.666666666666664,0
3327,F,Stratum 3,67,57,53,37,15,80,44.0,59.0,1
3328,M,Stratum 2,50,57,54,37,4,67,36.0,53.666666666666664,0
3329,F,Stratum 2,50,49,46,30,14,46,30.0,48.333333333333336,1
3330,F,Stratum 2,43,42,43,22,8,18,16.0,42.666666666666664,1
3331,F,Stratum 3,50,52,49,56,65,59,60.0,50.333333333333336,1
3332,F,Stratum 1,59,52,42,71,74,29,58.0,51.0,1
3333,F,Stratum 2,50,42,43,21,48,52,40.333333333333336,45.0,1
3334,F,Stratum 1,51,62,48,45,26,27,32.666666666666664,53.666666666666664,1
3335,M,Stratum 1,46,48,42,25,27,31,27.666666666666668,45.333333333333336,0
3336,M,Stratum 3,62,59,46,76,43,31,50.0,55.666666666666664,0
3337,M,Stratum 3,74,77,52,15,7,23,15.0,67.66666666666667,0
3338,F,Stratum 1,60,56,40,9,25,4,12.666666666666666,52.0,1
3339,F,Stratum 1,44,57,48,63,23,44,43.333333333333336,49.666666666666664,1
3340,F,Stratum 2,64,57,42,13,59,26,32.666666666666664,54.333333333333336,1
3341,M,Stratum 2,59,59,65,75,80,87,80.66666666666667,61.0,0
3342,M,Stratum 1,52,55,55,67,60,50,59.0,54.0,0
3343,F,Stratum 1,46,52,37,21,35,15,23.666666666666668,45.0,1
3344,M,Stratum 1,54,66,46,5,71,72,49.333333333333336,55.333333333333336,0
3345,M,Stratum 1,43,52,49,13,73,71,52.333333333333336,48.0,0
3346,M,Stratum 1,37,48,50,33,48,73,51.333333333333336,45.0,0
3347,M,Stratum 2,53,50,58,34,54,65,51.0,53.666666666666664,0
3348,M,Stratum 1,45,49,52,50,22,38,36.666666666666664,48.666666666666664,0
3349,M,Stratum 2,45,52,46,25,4,68,32.333333333333336,47.666666666666664,0
3350,F,Stratum 1,55,57,50,18,12,36,22.0,54.0,1
3351,M,Stratum 1,55,59,44,14,6,68,29.333333333333332,52.666666666666664,0
3352,F,Stratum 3,52,45,46,45,46,23,38.0,47.666666666666664,1
3353,M,Stratum 3,54,57,48,36,73,46,51.666666666666664,53.0,0
3354,M,Stratum 1,57,55,48,69,38,35,47.333333333333336,53.333333333333336,0
3355,F,Stratum 2,54,59,46,41,54,18,37.666666666666664,53.0,1
3356,M,Stratum 3,67,64,57,77,68,72,72.33333333333333,62.666666666666664,0
3357,F,Stratum 2,54,59,59,41,16,58,38.333333333333336,57.333333333333336,1
3358,F,Stratum 4,53,48,53,67,72,94,77.66666666666667,51.333333333333336,1
3359,F,Stratum 2,71,69,70,97,67,95,86.33333333333333,70.0,1
3360,M,Stratum 3,52,52,53,75,55,71,67.0,52.333333333333336,0
3361,F,Stratum 3,72,74,80,96,59,87,80.66666666666667,75.33333333333333,1
3362,M,Stratum 2,57,64,43,90,74,68,77.33333333333333,54.666666666666664,0
3363,M,Stratum 1,54,50,45,5,35,20,20.0,49.666666666666664,0
3364,M,Stratum 1,52,52,53,53,10,59,40.666666666666664,52.333333333333336,0
3365,M,Stratum 1,36,45,43,35,28,42,35.0,41.333333333333336,0
3366,F,Stratum 2,57,55,48,20,7,42,23.0,53.333333333333336,1
3367,M,Stratum 4,64,55,55,61,16,50,42.333333333333336,58.0,0
3368,M,Stratum 4,54,50,60,82,77,78,79.0,54.666666666666664,0
3369,M,Stratum 4,85,81,60,88,81,79,82.66666666666667,75.33333333333333,0
3370,M,Stratum 3,60,69,73,72,47,94,71.0,67.33333333333333,0
3371,F,Stratum 3,60,55,53,88,65,38,63.666666666666664,56.0,1
3372,M,Stratum 2,51,43,38,30,17,14,20.333333333333332,44.0,0
3373,F,Stratum 2,43,46,46,20,12,34,22.0,45.0,1
3374,F,Stratum 2,56,55,59,83,82,80,81.66666666666667,56.666666666666664,1
3375,M,Stratum 1,52,57,54,24,5,71,33.333333333333336,54.333333333333336,0
3376,M,Stratum 2,67,66,57,91,94,22,69.0,63.333333333333336,0
3377,M,Stratum 2,52,60,45,34,64,35,44.333333333333336,52.333333333333336,0
3378,F,Stratum 3,58,59,46,77,37,37,50.333333333333336,54.333333333333336,1
3379,F,Stratum 3,70,66,76,99,95,98,97.33333333333333,70.66666666666667,1
3380,M,Stratum 5,52,62,60,89,26,5,40.0,58.0,0
3381,F,Stratum 4,77,72,73,51,94,82,75.66666666666667,74.0,1
3382,F,Stratum 6,64,64,76,55,67,86,69.33333333333333,68.0,1
3383,F,Stratum 4,66,65,70,83,72,98,84.33333333333333,67.0,1
3384,M,Stratum 4,62,64,45,47,5,11,21.0,57.0,0
3385,M,Stratum 2,54,55,43,49,8,21,26.0,50.666666666666664,0
3386,M,Stratum 2,53,62,48,23,31,10,21.333333333333332,54.333333333333336,0
3387,F,Stratum 3,70,59,71,41,63,78,60.666666666666664,66.66666666666667,1
3388,F,Stratum 4,47,45,50,1,14,22,12.333333333333334,47.333333333333336,1
3389,F,Stratum 2,68,64,50,87,72,46,68.33333333333333,60.666666666666664,1
3390,M,Stratum 2,64,57,57,96,87,88,90.33333333333333,59.333333333333336,0
3391,M,Stratum 1,62,48,42,61,54,21,45.333333333333336,50.666666666666664,0
3392,M,Stratum 1,47,50,49,52,41,48,47.0,48.666666666666664,0
3393,M,Stratum 2,51,60,48,59,38,36,44.333333333333336,53.0,0
3394,M,Stratum 1,52,53,64,62,41,82,61.666666666666664,56.333333333333336,0
3395,F,Stratum 2,62,64,55,13,72,71,52.0,60.333333333333336,1
3396,M,Stratum 2,58,61,53,69,56,33,52.666666666666664,57.333333333333336,0
3397,M,Stratum 1,48,46,48,52,13,37,34.0,47.333333333333336,0
3398,M,Stratum 1,43,47,45,86,11,66,54.333333333333336,45.0,0
3399,M,Stratum 1,45,47,55,32,35,7,24.666666666666668,49.0,0
3400,M,Stratum 2,53,52,48,72,25,82,59.666666666666664,51.0,0
3401,M,Stratum 1,56,57,46,20,38,36,31.333333333333332,53.0,0
3402,M,Stratum 2,53,65,57,62,68,62,64.0,58.333333333333336,0
3403,M,Stratum 2,67,66,52,91,87,73,83.66666666666667,61.666666666666664,0
3404,M,Stratum 1,62,61,53,86,84,75,81.66666666666667,58.666666666666664,0
3405,M,Stratum 2,52,55,59,57,68,82,69.0,55.333333333333336,0
3406,M,Stratum 2,53,55,43,38,47,79,54.666666666666664,50.333333333333336,0
3407,M,Stratum 2,59,62,54,75,44,74,64.33333333333333,58.333333333333336,0
3408,F,Stratum 1,52,55,48,76,75,58,69.66666666666667,51.666666666666664,1
3409,M,Stratum 2,48,49,43,26,19,3,16.0,46.666666666666664,0
3410,M,Stratum 1,57,52,45,16,24,7,15.666666666666666,51.333333333333336,0
3411,M,Stratum 2,46,47,53,9,5,15,9.666666666666666,48.666666666666664,0
3412,M,Stratum 2,51,48,43,45,58,16,39.666666666666664,47.333333333333336,0
3413,F,Stratum 2,60,57,48,28,52,48,42.666666666666664,55.0,1
3414,F,Stratum 2,49,49,45,39,14,18,23.666666666666668,47.666666666666664,1
3415,F,Stratum 2,67,64,55,92,97,90,93.0,62.0,1
3416,M,Stratum 1,55,57,46,91,85,78,84.66666666666667,52.666666666666664,0
3417,M,Stratum 2,50,47,57,20,72,48,46.666666666666664,51.333333333333336,0
3418,M,Stratum 2,47,42,52,32,16,3,17.0,47.0,0
3419,M,Stratum 2,51,53,45,20,33,7,20.0,49.666666666666664,0
3420,M,Stratum 1,58,55,53,48,1,53,34.0,55.333333333333336,0
3421,F,Stratum 1,57,57,48,17,45,62,41.333333333333336,54.0,1
3422,M,Stratum 1,70,82,59,82,84,62,76.0,70.33333333333333,0
3423,M,Stratum 3,41,50,57,5,11,55,23.666666666666668,49.333333333333336,0
3424,F,Stratum 4,64,69,70,98,95,88,93.66666666666667,67.66666666666667,1
3425,F,Stratum 4,64,64,57,29,65,69,54.333333333333336,61.666666666666664,1
3426,M,Stratum 2,66,74,67,80,90,76,82.0,69.0,0
3427,F,Stratum 3,62,64,64,91,68,70,76.33333333333333,63.333333333333336,1
3428,F,Stratum 2,74,68,65,21,24,40,28.333333333333332,69.0,1
3429,F,Stratum 4,87,76,82,63,85,99,82.33333333333333,81.66666666666667,1
3430,M,Stratum 1,64,62,64,83,50,95,76.0,63.333333333333336,0
3431,M,Stratum 1,70,83,82,92,92,94,92.66666666666667,78.33333333333333,0
3432,M,Stratum 2,60,59,65,43,7,75,41.666666666666664,61.333333333333336,0
3433,M,Stratum 2,54,60,58,4,40,74,39.333333333333336,57.333333333333336,0
3434,M,Stratum 2,59,52,45,7,14,50,23.666666666666668,52.0,0
3435,M,Stratum 2,59,62,57,16,55,1,24.0,59.333333333333336,0
3436,F,Stratum 3,70,83,78,85,91,94,90.0,77.0,1
3437,F,Stratum 2,41,52,43,4,10,11,8.333333333333334,45.333333333333336,1
3438,M,Stratum 5,69,96,90,93,53,99,81.66666666666667,85.0,0
3439,M,Stratum 3,47,44,50,12,22,56,30.0,47.0,0
3440,M,Stratum 4,87,74,70,84,46,46,58.666666666666664,77.0,0
3441,M,Stratum 5,55,53,59,87,33,62,60.666666666666664,55.666666666666664,0
3442,M,Stratum 5,64,59,59,75,91,87,84.33333333333333,60.666666666666664,0
3443,M,Stratum 4,60,60,68,88,98,70,85.33333333333333,62.666666666666664,0
3444,M,Stratum 1,50,53,43,74,46,6,42.0,48.666666666666664,0
3445,M,Stratum 1,53,49,53,55,38,35,42.666666666666664,51.666666666666664,0
3446,M,Stratum 2,87,82,64,97,51,85,77.66666666666667,77.66666666666667,0
3447,M,Stratum 3,62,55,53,54,77,65,65.33333333333333,56.666666666666664,0
3448,M,Stratum 2,59,64,58,87,57,76,73.33333333333333,60.333333333333336,0
3449,M,Stratum 1,57,61,62,55,34,39,42.666666666666664,60.0,0
3450,F,Stratum 4,66,69,78,51,41,75,55.666666666666664,71.0,1
3451,M,Stratum 2,87,69,73,69,70,77,72.0,76.33333333333333,0
3452,M,Stratum 1,74,66,62,24,10,27,20.333333333333332,67.33333333333333,0
3453,M,Stratum 2,58,65,62,38,37,63,46.0,61.666666666666664,0
3454,M,Stratum 6,57,62,50,80,80,75,78.33333333333333,56.333333333333336,0
3455,F,Stratum 5,77,69,78,72,77,86,78.33333333333333,74.66666666666667,1
3456,M,Stratum 2,53,64,50,53,58,27,46.0,55.666666666666664,0
3457,M,Stratum 4,55,51,50,26,2,60,29.333333333333332,52.0,0
3458,M,Stratum 6,70,71,59,65,64,87,72.0,66.66666666666667,0
3459,M,Stratum 5,57,55,59,26,54,79,53.0,57.0,0
3460,F,Stratum 1,64,71,50,73,91,6,56.666666666666664,61.666666666666664,1
3461,F,Stratum 2,58,57,53,39,33,43,38.333333333333336,56.0,1
3462,F,Stratum 1,70,59,64,73,24,45,47.333333333333336,64.33333333333333,1
3463,M,Stratum 1,54,44,42,4,16,5,8.333333333333334,46.666666666666664,0
3464,F,Stratum 2,58,59,58,53,9,60,40.666666666666664,58.333333333333336,1
3465,M,Stratum 2,62,69,68,73,97,85,85.0,66.33333333333333,0
3466,F,Stratum 1,50,43,39,81,15,47,47.666666666666664,44.0,1
3467,F,Stratum 1,62,61,57,55,77,56,62.666666666666664,60.0,1
3468,F,Stratum 1,64,58,49,22,38,61,40.333333333333336,57.0,1
3469,M,Stratum 1,62,60,58,73,58,77,69.33333333333333,60.0,0
3470,M,Stratum 2,46,52,50,23,20,35,26.0,49.333333333333336,0
3471,F,Stratum 1,75,71,85,93,92,95,93.33333333333333,77.0,1
3472,M,Stratum 1,46,45,44,22,17,36,25.0,45.0,0
3473,M,Stratum 1,60,69,50,82,69,57,69.33333333333333,59.666666666666664,0
3474,F,Stratum 1,62,96,50,75,78,67,73.33333333333333,69.33333333333333,1
3475,F,Stratum 1,29,29,54,11,10,18,13.0,37.333333333333336,1
3476,M,Stratum 1,87,72,64,84,78,87,83.0,74.33333333333333,0
3477,M,Stratum 2,50,48,43,27,67,22,38.666666666666664,47.0,0
3478,M,Stratum 2,62,55,45,56,67,66,63.0,54.0,0
3479,M,Stratum 2,70,57,65,68,11,70,49.666666666666664,64.0,0
3480,F,Stratum 1,64,61,52,94,89,54,79.0,59.0,1
3481,F,Stratum 3,50,50,42,30,31,26,29.0,47.333333333333336,1
3482,M,Stratum 2,46,50,55,7,48,40,31.666666666666668,50.333333333333336,0
3483,M,Stratum 1,44,46,46,35,17,4,18.666666666666668,45.333333333333336,0
