,GENDER,STRATUM,CR_S11,CC_S11,ENG_S11,CR_PRO,CC_PRO,ENG_PRO,COL_GRADE_AVG,HI_GRADE_AVG,GENDER_bin
1501,M,Stratum_2,0.4473684210526316,0.55,0.32432432432432434,0.5555555555555556,0.5353535353535354,0.15151515151515152,0.41414141414141414,0.3828828828828829,0.0
1502,M,Stratum_2,0.3157894736842105,0.44,0.1891891891891892,0.2222222222222222,0.13131313131313133,0.1111111111111111,0.15488215488215487,0.24324324324324326,0.0
1503,F,Stratum_2,0.32894736842105265,0.45,0.17567567567567569,0.6565656565656566,0.43434343434343436,0.32323232323232326,0.47138047138047134,0.24774774774774777,1.0
1504,M,Stratum_2,0.3684210526315789,0.52,0.44594594594594594,0.04040404040404041,0.0,0.40404040404040403,0.14814814814814814,0.3828828828828829,0.0
1505,M,Stratum_1,0.19736842105263158,0.53,0.32432432432432434,0.40404040404040403,0.0707070707070707,0.20202020202020202,0.2255892255892256,0.28828828828828834,0.0
1506,M,Stratum_2,0.27631578947368424,0.47,0.2702702702702703,0.010101010101010102,0.0,0.13131313131313133,0.04713804713804714,0.2702702702702703,0.0
1507,M,Stratum_1,0.3684210526315789,0.59,0.3918918918918919,0.6565656565656566,0.9191919191919192,0.48484848484848486,0.6868686868686869,0.39639639639639646,0.0
1508,F,Stratum_5,0.17105263157894737,0.45,0.4864864864864865,0.13131313131313133,0.15151515151515152,0.7575757575757576,0.34680134680134683,0.2972972972972973,1.0
1509,F,Stratum_2,0.27631578947368424,0.45,0.1891891891891892,0.42424242424242425,0.45454545454545453,0.1414141414141414,0.34006734006734,0.23423423423423426,1.0
1510,M,Stratum_1,0.4473684210526316,0.57,0.6351351351351351,0.9090909090909091,0.797979797979798,0.9191919191919192,0.8754208754208754,0.4954954954954955,0.0
1511,M,Stratum_2,0.6578947368421053,0.82,0.7972972972972973,0.98989898989899,0.9292929292929293,0.98989898989899,0.9696969696969697,0.7342342342342342,0.0
1512,F,Stratum_4,0.6578947368421053,0.74,0.6351351351351351,0.8888888888888888,0.9494949494949495,0.696969696969697,0.8451178451178452,0.6441441441441442,1.0
1513,F,Stratum_4,0.5263157894736842,0.61,0.3108108108108108,0.6262626262626263,0.5050505050505051,0.2828282828282828,0.47138047138047134,0.43243243243243246,1.0
1514,F,Stratum_5,0.7236842105263158,0.83,0.8648648648648649,0.9696969696969697,0.8686868686868687,0.9797979797979798,0.9393939393939394,0.7837837837837838,1.0
1515,M,Stratum_1,0.4605263157894737,0.5,0.4189189189189189,0.7070707070707071,0.6868686868686869,0.7777777777777778,0.7239057239057239,0.39639639639639646,0.0
1516,M,Stratum_3,0.3815789473684211,0.53,0.5135135135135135,0.5353535353535354,0.5050505050505051,0.7575757575757576,0.5993265993265994,0.4144144144144144,0.0
1517,M,Stratum_1,0.6052631578947368,0.66,0.5135135135135135,0.8484848484848485,0.9797979797979798,0.8383838383838383,0.8888888888888888,0.5495495495495496,0.0
1518,M,Stratum_2,0.39473684210526316,0.52,0.3108108108108108,0.6060606060606061,0.15151515151515152,0.7575757575757576,0.5050505050505051,0.3468468468468468,0.0
1519,F,Stratum_1,0.40789473684210525,0.59,0.6081081081081081,0.6060606060606061,0.30303030303030304,0.6868686868686869,0.531986531986532,0.48198198198198194,1.0
1520,M,Stratum_5,0.7236842105263158,0.89,0.7027027027027027,0.8282828282828283,0.20202020202020202,0.9595959595959596,0.6632996632996634,0.7567567567567568,0.0
1521,M,Stratum_5,0.8026315789473685,0.77,0.5540540540540541,0.8484848484848485,0.9696969696969697,0.8080808080808081,0.8754208754208754,0.6801801801801801,0.0
1522,M,Stratum_2,0.39473684210526316,0.57,0.6621621621621622,0.6161616161616161,0.8282828282828283,0.9393939393939394,0.7946127946127947,0.4864864864864865,0.0
1523,M,Stratum_5,0.34210526315789475,0.59,0.21621621621621623,0.6161616161616161,0.8282828282828283,0.5252525252525253,0.6565656565656566,0.32882882882882886,0.0
1524,M,Stratum_2,0.3684210526315789,0.56,0.5945945945945946,0.5858585858585859,0.8080808080808081,0.7171717171717171,0.7037037037037037,0.45045045045045046,0.0
1525,M,Stratum_2,0.4473684210526316,0.66,0.7567567567567568,0.050505050505050504,0.48484848484848486,0.8585858585858586,0.46464646464646464,0.5765765765765767,0.0
1526,M,Stratum_3,0.34210526315789475,0.53,0.43243243243243246,0.32323232323232326,0.1414141414141414,0.18181818181818182,0.21548821548821548,0.37387387387387383,0.0
1527,F,Stratum_3,0.42105263157894735,0.58,0.5540540540540541,0.7373737373737373,0.0707070707070707,0.6464646464646465,0.48484848484848486,0.463963963963964,1.0
1528,M,Stratum_4,0.32894736842105265,0.53,0.36486486486486486,0.06060606060606061,0.16161616161616163,0.45454545454545453,0.2255892255892256,0.3468468468468468,0.0
1529,M,Stratum_1,0.32894736842105265,0.5,0.36486486486486486,0.5252525252525253,0.25252525252525254,0.797979797979798,0.5252525252525253,0.3333333333333333,0.0
1530,M,Stratum_2,0.32894736842105265,0.59,0.22972972972972974,0.31313131313131315,0.6161616161616161,0.5353535353535354,0.4882154882154882,0.32882882882882886,0.0
1531,M,Stratum_2,0.40789473684210525,0.57,0.36486486486486486,0.45454545454545453,0.40404040404040403,0.6767676767676768,0.5117845117845118,0.3918918918918919,0.0
1532,F,Stratum_2,0.4605263157894737,0.59,0.10810810810810811,0.32323232323232326,0.3434343434343434,0.2828282828282828,0.3164983164983165,0.3333333333333333,1.0
1533,M,Stratum_1,0.3684210526315789,0.44,0.2702702702702703,0.13131313131313133,0.35353535353535354,0.30303030303030304,0.26262626262626265,0.28828828828828834,0.0
1534,F,Stratum_2,0.3026315789473684,0.56,0.43243243243243246,0.2222222222222222,0.5252525252525253,0.5757575757575758,0.44107744107744107,0.37387387387387383,1.0
1535,F,Stratum_1,0.4342105263157895,0.53,0.35135135135135137,0.21212121212121213,0.0707070707070707,0.5959595959595959,0.29292929292929293,0.3783783783783784,1.0
1536,M,Stratum_2,0.42105263157894735,0.43,0.5945945945945946,0.23232323232323232,0.7171717171717171,0.8383838383838383,0.5959595959595959,0.40990990990990994,0.0
1537,M,Stratum_2,0.3026315789473684,0.52,0.32432432432432434,0.45454545454545453,0.04040404040404041,0.4444444444444444,0.31313131313131315,0.3198198198198198,0.0
1538,M,Stratum_1,0.4342105263157895,0.55,0.35135135135135137,0.7676767676767676,0.48484848484848486,0.12121212121212122,0.45791245791245794,0.38738738738738737,0.0
1539,M,Stratum_2,0.2236842105263158,0.42,0.3783783783783784,0.1919191919191919,0.3939393939393939,0.47474747474747475,0.35353535353535354,0.2657657657657657,0.0
1540,F,Stratum_1,0.4342105263157895,0.62,0.2972972972972973,0.5151515151515151,0.6666666666666666,0.1717171717171717,0.4511784511784512,0.40090090090090086,1.0
1541,F,Stratum_3,0.3026315789473684,0.57,0.4864864864864865,0.5858585858585859,0.020202020202020204,0.8585858585858586,0.4882154882154882,0.39639639639639646,1.0
1542,M,0,0.4605263157894737,0.52,0.527027027027027,1.0,0.9090909090909091,0.9191919191919192,0.9427609427609427,0.44144144144144143,0.0
1543,M,Stratum_4,0.5263157894736842,0.64,0.44594594594594594,0.6161616161616161,0.8787878787878788,0.8080808080808081,0.7676767676767676,0.490990990990991,0.0
1544,F,Stratum_2,0.5263157894736842,0.62,0.35135135135135137,0.9595959595959596,0.2828282828282828,0.43434343434343436,0.5589225589225589,0.45045045045045046,1.0
1545,M,Stratum_1,0.3815789473684211,0.57,0.5540540540540541,0.7575757575757576,0.7070707070707071,0.8282828282828283,0.7643097643097644,0.44594594594594594,0.0
1546,M,Stratum_1,0.4342105263157895,0.59,0.44594594594594594,0.1919191919191919,0.08080808080808081,0.6868686868686869,0.31986531986531985,0.43693693693693697,0.0
1547,M,Stratum_2,0.42105263157894735,0.69,0.4189189189189189,0.7171717171717171,0.6161616161616161,0.41414141414141414,0.5824915824915825,0.46846846846846846,0.0
1548,M,Stratum_2,0.6052631578947368,0.66,0.44594594594594594,0.46464646464646464,0.2828282828282828,0.797979797979798,0.5151515151515151,0.527027027027027,0.0
1549,F,Stratum_2,0.5657894736842105,0.64,0.3783783783783784,0.5555555555555556,0.6767676767676768,0.8888888888888888,0.7070707070707071,0.48198198198198194,1.0
1550,M,Stratum_3,0.6973684210526315,0.66,0.6621621621621622,0.9494949494949495,0.8484848484848485,0.98989898989899,0.9292929292929293,0.6306306306306307,0.0
1551,F,Stratum_2,0.34210526315789475,0.52,0.3108108108108108,0.5757575757575758,0.35353535353535354,0.5353535353535354,0.4882154882154882,0.32882882882882886,1.0
1552,F,Stratum_2,0.47368421052631576,0.55,0.44594594594594594,0.26262626262626265,0.7272727272727273,0.5757575757575758,0.5218855218855218,0.43243243243243246,1.0
1553,M,Stratum_3,0.3815789473684211,0.57,0.44594594594594594,0.9292929292929293,0.98989898989899,0.696969696969697,0.872053872053872,0.40990990990990994,0.0
1554,M,Stratum_2,0.2631578947368421,0.45,0.4189189189189189,0.6060606060606061,0.40404040404040403,0.6262626262626263,0.5454545454545454,0.3063063063063063,0.0
1555,F,Stratum_1,0.35526315789473684,0.53,0.22972972972972974,0.26262626262626265,0.0707070707070707,0.08080808080808081,0.13804713804713803,0.3108108108108108,1.0
1556,F,Stratum_3,0.6578947368421053,0.69,0.527027027027027,0.9797979797979798,0.9090909090909091,0.7373737373737373,0.8754208754208754,0.5855855855855855,1.0
1557,F,Stratum_3,0.40789473684210525,0.61,0.32432432432432434,0.36363636363636365,0.1717171717171717,0.40404040404040403,0.31313131313131315,0.39639639639639646,1.0
1558,F,Stratum_2,0.40789473684210525,0.51,0.16216216216216217,0.2222222222222222,0.5656565656565656,0.6565656565656566,0.48148148148148145,0.2972972972972973,1.0
1559,M,Stratum_4,0.2894736842105263,0.57,0.35135135135135137,0.40404040404040403,0.5151515151515151,0.3838383838383838,0.43434343434343436,0.3468468468468468,0.0
1560,M,Stratum_2,0.5657894736842105,0.64,0.6756756756756757,0.7878787878787878,0.9494949494949495,0.9393939393939394,0.8922558922558922,0.581081081081081,0.0
1561,M,Stratum_3,0.5263157894736842,0.52,0.35135135135135137,0.48484848484848486,0.15151515151515152,0.6262626262626263,0.42087542087542085,0.40540540540540543,0.0
1562,M,Stratum_3,0.47368421052631576,0.59,0.36486486486486486,0.5959595959595959,0.030303030303030304,0.6060606060606061,0.41077441077441074,0.42342342342342343,0.0
1563,F,Stratum_3,0.6578947368421053,0.77,0.35135135135135137,0.9696969696969697,0.9797979797979798,0.6767676767676768,0.8754208754208754,0.5630630630630631,1.0
