,HI_GRADE_AVG,GENDER_bin,STRATUM_0,STRATUM_Stratum_1,STRATUM_Stratum_2,STRATUM_Stratum_3,STRATUM_Stratum_4,STRATUM_Stratum_5,STRATUM_Stratum_6
5667,68.66666666666667,1,0,0,0,0,0,1,0
3773,62.0,0,0,0,0,0,0,1,0
8528,73.33333333333333,0,0,0,0,0,1,0,0
1673,58.66666666666666,1,0,0,1,0,0,0,0
11789,71.0,0,0,0,1,0,0,0,0
11227,74.66666666666667,0,0,0,0,0,0,1,0
9661,58.66666666666666,0,0,0,1,0,0,0,0
11818,76.0,0,0,0,1,0,0,0,0
10189,50.333333333333336,0,0,0,1,0,0,0,0
2899,67.66666666666667,1,0,0,0,1,0,0,0
8312,59.333333333333336,1,0,0,0,0,0,0,1
448,51.66666666666666,0,0,1,0,0,0,0,0
4629,64.66666666666667,1,0,0,0,0,1,0,0
4982,51.66666666666666,1,0,0,0,1,0,0,0
335,62.66666666666666,0,0,0,0,0,1,0,0
8687,42.0,0,0,0,1,0,0,0,0
11976,59.66666666666666,0,0,0,1,0,0,0,0
1309,48.0,1,0,0,1,0,0,0,0
11392,69.33333333333333,0,0,0,0,0,0,1,0
5127,46.333333333333336,0,0,0,0,1,0,0,0
12122,56.66666666666666,1,0,0,1,0,0,0,0
6770,49.66666666666666,1,0,0,0,1,0,0,0
3951,43.333333333333336,1,0,1,0,0,0,0,0
1054,70.66666666666667,1,0,0,0,0,1,0,0
7052,49.333333333333336,0,0,0,1,0,0,0,0
12057,70.0,1,0,0,0,0,1,0,0
866,78.0,0,0,0,1,0,0,0,0
1779,62.66666666666666,1,0,0,0,0,0,0,1
8960,57.66666666666666,0,0,0,0,1,0,0,0
6932,51.0,0,0,0,0,0,1,0,0
8614,46.66666666666666,0,0,1,0,0,0,0,0
1621,61.66666666666666,1,0,0,0,1,0,0,0
12175,72.33333333333333,1,0,1,0,0,0,0,0
561,56.0,0,0,0,0,1,0,0,0
4926,63.333333333333336,1,0,1,0,0,0,0,0
4847,54.66666666666666,1,0,0,0,0,0,1,0
4070,58.333333333333336,0,0,0,0,1,0,0,0
3239,69.33333333333333,0,0,0,1,0,0,0,0
4558,57.66666666666666,1,0,0,0,1,0,0,0
5871,72.66666666666667,0,0,0,0,0,0,1,0
10224,70.0,0,0,0,0,1,0,0,0
3856,53.333333333333336,0,0,0,0,1,0,0,0
9948,66.33333333333333,1,0,0,0,1,0,0,0
10782,42.333333333333336,0,0,0,0,0,1,0,0
7435,61.0,0,0,0,1,0,0,0,0
5329,80.0,1,0,0,0,0,0,1,0
9309,67.33333333333333,0,0,0,0,1,0,0,0
5299,71.33333333333333,1,0,0,0,0,1,0,0
5433,44.333333333333336,0,0,0,0,1,0,0,0
6960,71.0,1,0,0,0,0,1,0,0
12001,83.66666666666667,0,0,0,0,0,1,0,0
10948,62.333333333333336,1,0,0,0,1,0,0,0
4013,61.333333333333336,0,0,0,0,1,0,0,0
6797,78.66666666666667,1,0,1,0,0,0,0,0
2783,64.33333333333333,1,0,0,1,0,0,0,0
3567,53.66666666666666,0,0,0,1,0,0,0,0
11170,77.33333333333333,0,0,0,1,0,0,0,0
1917,63.0,0,0,0,0,1,0,0,0
9733,57.0,1,0,0,1,0,0,0,0
8736,79.66666666666667,1,0,0,0,0,1,0,0
3687,52.0,1,0,1,0,0,0,0,0
3032,74.0,0,0,0,0,0,0,1,0
3107,67.0,1,0,1,0,0,0,0,0
3610,51.66666666666666,0,0,1,0,0,0,0,0
8551,56.333333333333336,1,0,0,1,0,0,0,0
1011,57.0,0,0,1,0,0,0,0,0
511,63.66666666666666,0,0,0,1,0,0,0,0
11050,53.333333333333336,0,0,1,0,0,0,0,0
5957,66.0,0,0,0,1,0,0,0,0
5096,67.0,0,0,0,0,0,1,0,0
11149,69.66666666666667,0,0,0,0,0,0,0,1
6167,60.333333333333336,0,0,0,0,0,0,1,0
3923,75.0,1,0,0,0,0,0,1,0
6808,55.333333333333336,1,0,0,1,0,0,0,0
11265,75.0,0,0,0,0,0,0,1,0
8578,69.66666666666667,1,0,0,0,0,0,0,1
1723,47.333333333333336,0,0,1,0,0,0,0,0
15,58.66666666666666,1,0,0,0,1,0,0,0
11834,65.66666666666667,1,0,0,0,0,1,0,0
3330,42.66666666666666,1,0,0,1,0,0,0,0
8279,66.0,0,0,0,0,0,1,0,0
10313,79.33333333333333,0,0,0,0,0,1,0,0
8294,62.333333333333336,0,0,0,0,1,0,0,0
12191,50.66666666666666,0,0,0,1,0,0,0,0
5158,66.33333333333333,1,0,0,0,1,0,0,0
2908,63.66666666666666,0,0,0,0,0,1,0,0
10660,55.66666666666666,1,0,0,0,1,0,0,0
11759,59.0,1,0,1,0,0,0,0,0
2795,70.33333333333333,0,0,0,0,1,0,0,0
11825,39.333333333333336,1,0,0,1,0,0,0,0
7170,58.66666666666666,0,0,0,1,0,0,0,0
2552,58.0,0,0,0,0,0,0,1,0
7299,50.333333333333336,0,0,0,1,0,0,0,0
5993,65.66666666666667,1,0,0,0,0,0,1,0
5972,54.0,0,0,0,1,0,0,0,0
10732,54.66666666666666,0,0,1,0,0,0,0,0
12023,64.33333333333333,1,0,0,1,0,0,0,0
10946,61.0,1,0,0,1,0,0,0,0
7149,56.0,1,0,0,1,0,0,0,0
5612,85.0,1,0,0,0,0,0,0,1
6415,62.333333333333336,1,0,0,0,0,1,0,0
592,49.66666666666666,0,0,0,1,0,0,0,0
5915,52.0,1,0,0,0,1,0,0,0
12400,60.333333333333336,1,0,0,0,0,1,0,0
5736,59.0,0,0,0,0,1,0,0,0
2466,64.33333333333333,1,0,0,1,0,0,0,0
3986,50.0,1,0,0,0,1,0,0,0
10990,57.333333333333336,0,0,0,0,1,0,0,0
8672,50.0,0,0,1,0,0,0,0,0
6901,73.66666666666667,1,0,0,0,0,1,0,0
4358,74.66666666666667,0,0,0,0,0,0,1,0
3799,69.0,0,0,0,0,0,1,0,0
10529,78.33333333333333,0,0,0,0,1,0,0,0
2602,70.66666666666667,0,0,0,0,1,0,0,0
8676,52.66666666666666,0,0,0,1,0,0,0,0
5420,68.33333333333333,0,0,0,0,1,0,0,0
3078,52.333333333333336,0,0,0,0,0,1,0,0
10711,51.66666666666666,1,0,0,1,0,0,0,0
5971,64.33333333333333,0,0,0,1,0,0,0,0
4404,68.33333333333333,1,0,0,0,1,0,0,0
2081,64.0,0,0,0,0,1,0,0,0
10830,50.333333333333336,1,0,1,0,0,0,0,0
9773,74.66666666666667,0,0,0,0,0,0,1,0
3992,46.333333333333336,1,0,1,0,0,0,0,0
792,47.0,0,0,0,0,1,0,0,0
1471,46.0,0,0,0,1,0,0,0,0
1260,71.0,0,0,0,0,1,0,0,0
4682,65.0,0,0,0,0,1,0,0,0
595,47.333333333333336,0,0,0,0,1,0,0,0
12342,71.33333333333333,1,0,1,0,0,0,0,0
8001,57.66666666666666,0,0,0,1,0,0,0,0
5020,58.66666666666666,0,0,0,1,0,0,0,0
4196,49.0,0,0,1,0,0,0,0,0
2584,62.333333333333336,1,0,0,0,0,1,0,0
10116,64.33333333333333,0,0,0,0,0,1,0,0
10444,69.33333333333333,0,0,0,0,0,1,0,0
8559,46.333333333333336,1,0,0,1,0,0,0,0
1342,52.0,0,0,0,0,1,0,0,0
9852,67.33333333333333,0,0,0,0,1,0,0,0
6131,65.33333333333333,0,0,0,1,0,0,0,0
5597,66.33333333333333,1,0,0,0,0,1,0,0
5479,52.0,0,0,0,0,1,0,0,0
12247,70.33333333333333,0,0,0,0,1,0,0,0
3037,45.0,1,0,1,0,0,0,0,0
4071,58.66666666666666,0,0,1,0,0,0,0,0
515,58.0,0,0,1,0,0,0,0,0
2615,65.33333333333333,1,0,0,0,0,1,0,0
3898,51.333333333333336,0,0,0,0,1,0,0,0
6894,73.66666666666667,1,0,0,1,0,0,0,0
11454,53.333333333333336,1,0,0,0,0,0,0,1
10819,65.0,1,0,0,1,0,0,0,0
9070,60.66666666666666,1,0,0,1,0,0,0,0
8595,66.0,1,0,0,0,0,1,0,0
12376,76.33333333333333,0,0,0,0,1,0,0,0
8482,53.0,0,0,0,0,1,0,0,0
2497,71.0,0,0,0,0,0,1,0,0
4384,81.66666666666667,0,0,0,0,0,0,1,0
5751,53.333333333333336,0,0,0,1,0,0,0,0
2067,54.333333333333336,0,0,0,1,0,0,0,0
6229,62.0,1,0,0,0,1,0,0,0
12236,59.333333333333336,1,0,0,1,0,0,0,0
10690,54.66666666666666,0,0,0,0,1,0,0,0
285,52.333333333333336,1,0,0,0,0,1,0,0
1945,49.66666666666666,0,0,0,0,1,0,0,0
519,51.0,0,0,1,0,0,0,0,0
1958,52.0,1,0,0,1,0,0,0,0
6882,50.66666666666666,0,0,0,1,0,0,0,0
5154,67.33333333333333,1,0,0,0,0,0,1,0
3369,75.33333333333333,0,0,0,0,0,1,0,0
5225,57.66666666666666,1,0,0,0,1,0,0,0
776,57.0,1,0,0,1,0,0,0,0
6359,64.33333333333333,0,0,0,1,0,0,0,0
2708,53.333333333333336,0,0,0,0,1,0,0,0
4583,56.0,0,0,0,1,0,0,0,0
2138,66.0,1,0,0,0,1,0,0,0
11957,82.66666666666667,0,0,0,1,0,0,0,0
1741,43.66666666666666,0,0,0,1,0,0,0,0
7459,63.0,0,0,0,1,0,0,0,0
5956,78.33333333333333,1,0,0,0,1,0,0,0
279,46.333333333333336,0,0,0,1,0,0,0,0
7071,56.66666666666666,1,0,0,0,0,0,0,1
5455,46.66666666666666,0,0,0,1,0,0,0,0
1680,60.0,0,0,1,0,0,0,0,0
5345,64.33333333333333,1,0,0,0,1,0,0,0
3710,52.66666666666666,0,0,1,0,0,0,0,0
3588,33.666666666666664,0,0,1,0,0,0,0,0
11059,64.0,1,0,0,0,1,0,0,0
4838,60.333333333333336,0,0,0,1,0,0,0,0
10510,53.0,0,0,1,0,0,0,0,0
9136,53.66666666666666,0,0,0,1,0,0,0,0
7261,55.333333333333336,0,0,0,1,0,0,0,0
9791,41.66666666666666,0,0,1,0,0,0,0,0
3243,63.0,1,0,0,1,0,0,0,0
140,62.0,1,0,0,0,1,0,0,0
5997,63.66666666666666,0,0,0,1,0,0,0,0
4169,63.66666666666666,0,0,0,1,0,0,0,0
3900,59.333333333333336,0,0,1,0,0,0,0,0
1314,66.66666666666667,0,0,0,0,1,0,0,0
12380,54.0,1,0,0,1,0,0,0,0
7142,69.66666666666667,1,0,0,0,0,0,0,1
9310,59.0,1,0,0,0,0,1,0,0
4108,63.0,0,0,0,1,0,0,0,0
1409,60.66666666666666,0,0,0,0,1,0,0,0
10445,76.0,0,0,0,0,1,0,0,0
8852,43.0,0,0,1,0,0,0,0,0
10367,52.0,0,0,0,1,0,0,0,0
9832,67.0,1,0,0,1,0,0,0,0
4687,55.0,0,0,0,0,0,1,0,0
9495,50.0,0,0,0,1,0,0,0,0
6137,69.33333333333333,1,0,0,0,0,0,0,1
4661,77.66666666666667,0,0,0,0,1,0,0,0
11979,78.33333333333333,1,0,0,1,0,0,0,0
1996,59.0,1,0,0,0,1,0,0,0
6343,47.0,0,0,0,1,0,0,0,0
12314,49.333333333333336,1,0,0,0,0,1,0,0
1736,44.0,1,0,0,1,0,0,0,0
3170,74.33333333333333,0,0,1,0,0,0,0,0
10357,51.333333333333336,0,0,0,0,1,0,0,0
8386,63.333333333333336,1,0,0,0,1,0,0,0
9064,72.66666666666667,0,0,0,0,1,0,0,0
9628,69.33333333333333,0,0,0,0,1,0,0,0
8104,83.33333333333333,1,0,0,1,0,0,0,0
1694,54.333333333333336,0,0,0,1,0,0,0,0
9504,49.66666666666666,1,0,0,0,1,0,0,0
6213,60.333333333333336,1,0,0,0,1,0,0,0
3793,66.66666666666667,0,0,0,0,0,0,0,1
5083,68.33333333333333,1,0,0,1,0,0,0,0
547,71.0,0,0,1,0,0,0,0,0
5443,54.333333333333336,1,0,1,0,0,0,0,0
7102,57.333333333333336,0,0,0,0,0,1,0,0
2414,61.66666666666666,0,0,0,1,0,0,0,0
1191,47.0,1,0,0,1,0,0,0,0
5164,66.66666666666667,0,0,0,0,1,0,0,0
390,55.66666666666666,0,0,1,0,0,0,0,0
5217,57.66666666666666,1,0,0,1,0,0,0,0
6373,58.0,0,0,0,0,0,1,0,0
6408,55.66666666666666,0,0,0,0,0,1,0,0
5801,71.66666666666667,1,0,0,1,0,0,0,0
6315,53.0,1,0,0,1,0,0,0,0
1817,60.0,0,0,1,0,0,0,0,0
8827,60.66666666666666,0,0,0,0,1,0,0,0
8671,57.0,1,0,0,0,1,0,0,0
12193,79.33333333333333,0,0,0,1,0,0,0,0
5059,78.0,1,0,0,0,1,0,0,0
5089,52.0,1,0,0,0,1,0,0,0
10477,78.0,0,0,0,0,0,1,0,0
1528,51.66666666666666,0,0,0,0,0,1,0,0
7372,55.66666666666666,0,0,0,1,0,0,0,0
1196,74.66666666666667,0,0,0,0,1,0,0,0
8685,59.333333333333336,0,0,0,0,0,1,0,0
10088,48.333333333333336,0,0,0,1,0,0,0,0
5741,61.66666666666666,0,0,1,0,0,0,0,0
2227,67.0,1,0,0,0,1,0,0,0
9237,47.0,0,0,1,0,0,0,0,0
3933,62.66666666666666,1,0,0,1,0,0,0,0
709,61.333333333333336,0,0,0,0,1,0,0,0
9158,66.0,0,0,1,0,0,0,0,0
8844,52.0,0,0,0,0,1,0,0,0
4543,49.333333333333336,1,0,0,0,1,0,0,0
1440,57.66666666666666,0,0,0,1,0,0,0,0
11270,80.66666666666667,0,0,0,0,0,0,0,1
7692,71.66666666666667,1,0,0,0,1,0,0,0
9109,57.0,0,0,0,1,0,0,0,0
12252,59.0,1,0,0,1,0,0,0,0
7025,72.66666666666667,1,0,0,1,0,0,0,0
2704,65.66666666666667,0,0,0,0,1,0,0,0
11232,64.0,0,0,0,1,0,0,0,0
3137,55.66666666666666,1,0,1,0,0,0,0,0
11254,70.66666666666667,1,0,0,0,0,0,0,1
4737,55.0,0,0,0,1,0,0,0,0
10913,55.333333333333336,0,0,0,1,0,0,0,0
11905,70.33333333333333,0,0,0,0,0,1,0,0
6223,59.333333333333336,0,0,0,0,1,0,0,0
7429,66.33333333333333,0,0,0,1,0,0,0,0
10260,59.0,0,0,0,1,0,0,0,0
9006,58.0,0,0,0,0,0,0,1,0
11089,41.333333333333336,1,0,0,0,1,0,0,0
800,70.0,0,0,0,1,0,0,0,0
5091,55.333333333333336,1,0,0,0,1,0,0,0
1283,44.333333333333336,0,0,0,0,1,0,0,0
8369,68.66666666666667,1,0,0,0,1,0,0,0
4806,56.66666666666666,1,0,0,0,0,1,0,0
6401,50.333333333333336,1,0,0,1,0,0,0,0
8039,61.0,1,0,0,0,1,0,0,0
11336,64.33333333333333,1,0,0,0,0,0,1,0
11469,75.66666666666667,0,0,0,0,0,0,0,1
10058,41.66666666666666,1,0,1,0,0,0,0,0
10804,67.33333333333333,0,0,0,1,0,0,0,0
2072,71.0,0,0,0,1,0,0,0,0
4934,54.333333333333336,1,0,0,1,0,0,0,0
1175,73.66666666666667,0,0,0,1,0,0,0,0
12360,72.66666666666667,0,0,0,0,0,1,0,0
10993,56.333333333333336,0,0,0,0,1,0,0,0
4643,68.66666666666667,0,0,0,0,0,0,0,1
5670,70.66666666666667,1,0,0,0,0,1,0,0
7371,53.66666666666666,0,0,1,0,0,0,0,0
4353,70.33333333333333,0,0,0,0,0,1,0,0
7391,64.0,0,0,0,0,0,1,0,0
11214,86.0,0,0,0,0,0,0,0,1
2388,58.0,1,0,0,0,1,0,0,0
7185,48.333333333333336,0,0,0,0,1,0,0,0
12393,71.0,0,0,0,0,0,1,0,0
2066,64.33333333333333,1,0,0,1,0,0,0,0
4592,71.66666666666667,1,0,0,0,1,0,0,0
7518,61.66666666666666,0,0,0,0,1,0,0,0
9164,75.33333333333333,1,0,0,0,1,0,0,0
3065,46.333333333333336,0,0,1,0,0,0,0,0
8804,49.66666666666666,1,0,0,1,0,0,0,0
7780,56.66666666666666,0,0,0,1,0,0,0,0
1604,49.0,1,0,1,0,0,0,0,0
9655,50.66666666666666,1,0,0,0,1,0,0,0
4252,71.33333333333333,0,0,1,0,0,0,0,0
4849,65.33333333333333,1,0,0,0,1,0,0,0
4461,66.0,0,0,0,0,0,1,0,0
11848,64.33333333333333,1,0,0,0,0,1,0,0
76,66.66666666666667,1,0,0,0,1,0,0,0
10865,48.333333333333336,0,0,0,0,1,0,0,0
4528,55.0,1,0,0,1,0,0,0,0
7227,63.0,0,0,1,0,0,0,0,0
321,62.66666666666666,0,0,0,0,1,0,0,0
11152,63.0,0,0,0,0,0,0,1,0
7195,75.33333333333333,0,0,0,0,1,0,0,0
6422,53.333333333333336,0,0,1,0,0,0,0,0
7402,62.66666666666666,1,0,0,0,1,0,0,0
4287,79.33333333333333,1,0,0,0,0,0,0,1
7337,68.0,0,0,0,0,1,0,0,0
11704,77.33333333333333,1,0,0,0,0,0,0,1
1636,57.333333333333336,0,0,0,0,0,0,1,0
11364,79.0,0,0,0,0,0,1,0,0
7070,58.333333333333336,1,0,0,0,0,0,1,0
7577,50.66666666666666,1,0,0,1,0,0,0,0
11927,60.333333333333336,1,0,0,0,1,0,0,0
2774,80.66666666666667,0,0,0,0,1,0,0,0
5541,66.0,1,0,0,0,1,0,0,0
9412,56.66666666666666,0,0,1,0,0,0,0,0
11903,81.0,0,0,1,0,0,0,0,0
10989,66.66666666666667,1,0,0,0,0,0,0,1
9961,89.0,1,0,0,0,0,0,0,1
12354,70.66666666666667,1,0,0,0,0,1,0,0
4165,54.333333333333336,0,0,0,1,0,0,0,0
9473,79.0,1,0,0,1,0,0,0,0
12344,60.333333333333336,1,0,0,0,1,0,0,0
8646,52.0,0,0,0,0,1,0,0,0
9363,52.333333333333336,0,0,1,0,0,0,0,0
3352,47.66666666666666,1,0,0,0,1,0,0,0
5998,46.0,1,0,0,1,0,0,0,0
1889,68.66666666666667,0,0,0,1,0,0,0,0
9801,50.333333333333336,1,0,0,0,1,0,0,0
3027,50.0,0,0,0,0,1,0,0,0
697,67.0,0,0,0,1,0,0,0,0
8764,58.0,0,0,1,0,0,0,0,0
3624,61.0,1,0,0,1,0,0,0,0
7769,72.33333333333333,1,0,0,1,0,0,0,0
7107,56.66666666666666,0,0,0,0,1,0,0,0
4073,61.333333333333336,1,0,0,1,0,0,0,0
938,50.0,1,0,0,1,0,0,0,0
578,74.66666666666667,0,0,0,0,1,0,0,0
8158,57.0,1,0,0,1,0,0,0,0
2349,52.0,0,0,0,0,1,0,0,0
10848,63.66666666666666,1,0,0,0,1,0,0,0
9475,44.0,1,0,0,1,0,0,0,0
9196,65.66666666666667,0,0,0,1,0,0,0,0
675,69.33333333333333,0,0,0,1,0,0,0,0
6089,84.33333333333333,0,0,0,0,1,0,0,0
2561,63.0,0,0,0,0,1,0,0,0
6724,50.333333333333336,1,0,1,0,0,0,0,0
5135,78.0,1,0,0,0,0,1,0,0
4292,75.66666666666667,1,0,0,0,0,0,0,1
3445,51.66666666666666,0,0,1,0,0,0,0,0
5949,57.66666666666666,1,0,0,0,1,0,0,0
6743,59.333333333333336,1,0,0,1,0,0,0,0
11053,59.0,1,0,0,0,1,0,0,0
3635,49.333333333333336,1,0,1,0,0,0,0,0
7179,55.66666666666666,1,0,0,1,0,0,0,0
8782,58.333333333333336,1,0,0,1,0,0,0,0
400,54.0,1,0,0,1,0,0,0,0
1514,84.0,1,0,0,0,0,0,1,0
5655,53.66666666666666,1,0,0,0,0,1,0,0
6382,58.333333333333336,0,0,0,1,0,0,0,0
167,48.66666666666666,0,0,0,0,1,0,0,0
132,79.66666666666667,0,0,0,1,0,0,0,0
2971,64.0,1,0,0,1,0,0,0,0
1632,51.0,0,0,0,1,0,0,0,0
176,56.66666666666666,0,0,0,1,0,0,0,0
6588,58.66666666666666,0,0,0,0,1,0,0,0
4742,46.66666666666666,1,0,0,1,0,0,0,0
10406,56.333333333333336,0,0,0,1,0,0,0,0
4248,63.0,0,0,0,0,1,0,0,0
3086,76.0,1,0,0,1,0,0,0,0
7369,55.333333333333336,1,0,0,0,1,0,0,0
5364,61.0,0,0,0,0,0,1,0,0
8695,68.33333333333333,0,0,1,0,0,0,0,0
2626,71.33333333333333,0,0,0,0,1,0,0,0
11013,52.333333333333336,0,0,0,0,1,0,0,0
11419,63.333333333333336,0,0,0,0,1,0,0,0
4860,57.66666666666666,0,0,0,1,0,0,0,0
8344,73.0,1,0,0,0,0,1,0,0
7378,71.0,0,0,0,0,1,0,0,0
9866,49.0,0,0,0,1,0,0,0,0
5053,50.66666666666666,1,0,0,0,1,0,0,0
4340,70.66666666666667,0,0,0,0,1,0,0,0
1312,45.66666666666666,0,0,0,1,0,0,0,0
11217,68.0,0,0,0,0,0,0,0,1
3943,61.66666666666666,1,0,0,0,0,1,0,0
10733,66.66666666666667,0,0,1,0,0,0,0,0
101,58.66666666666666,0,0,0,0,0,0,1,0
9482,63.333333333333336,1,0,0,1,0,0,0,0
1591,61.66666666666666,0,0,0,0,1,0,0,0
7711,55.333333333333336,1,0,0,1,0,0,0,0
6968,54.66666666666666,0,0,0,1,0,0,0,0
4271,84.33333333333333,0,0,0,0,0,0,0,1
9972,77.33333333333333,1,0,0,0,0,1,0,0
6706,78.0,1,0,0,0,1,0,0,0
3172,66.0,1,0,0,1,0,0,0,0
11229,66.33333333333333,0,0,0,0,0,1,0,0
2585,52.0,1,0,0,0,1,0,0,0
4414,56.333333333333336,0,0,0,1,0,0,0,0
11038,56.66666666666666,0,0,0,1,0,0,0,0
4812,79.66666666666667,1,0,0,0,0,1,0,0
9231,52.66666666666666,0,0,0,1,0,0,0,0
152,53.333333333333336,0,0,0,0,0,1,0,0
10583,53.0,1,0,0,1,0,0,0,0
6261,59.333333333333336,1,0,0,0,0,1,0,0
4383,79.33333333333333,1,0,0,0,0,1,0,0
252,65.33333333333333,0,0,0,0,0,1,0,0
8521,79.66666666666667,0,0,0,1,0,0,0,0
2001,54.333333333333336,1,0,0,0,1,0,0,0
1895,49.333333333333336,1,0,0,1,0,0,0,0
2834,50.333333333333336,0,0,0,0,1,0,0,0
61,60.0,0,0,0,0,1,0,0,0
7198,73.0,0,0,0,0,0,1,0,0
4215,60.66666666666666,1,0,0,0,1,0,0,0
5814,50.66666666666666,1,0,0,1,0,0,0,0
12024,64.0,1,0,0,0,1,0,0,0
10581,51.66666666666666,1,0,0,1,0,0,0,0
7691,48.333333333333336,0,0,0,1,0,0,0,0
7032,65.66666666666667,0,0,0,0,1,0,0,0
3713,61.66666666666666,0,0,1,0,0,0,0,0
3585,65.0,0,0,0,1,0,0,0,0
5435,69.33333333333333,0,0,1,0,0,0,0,0
5536,72.0,1,0,1,0,0,0,0,0
5607,66.33333333333333,0,0,0,0,1,0,0,0
4883,75.66666666666667,1,0,0,0,1,0,0,0
6225,66.0,1,0,0,1,0,0,0,0
9129,50.0,0,0,1,0,0,0,0,0
11812,69.0,0,0,0,0,1,0,0,0
9958,53.333333333333336,1,0,0,0,0,1,0,0
4277,50.333333333333336,0,0,0,0,0,0,1,0
2995,55.333333333333336,1,0,0,0,1,0,0,0
6800,71.66666666666667,0,0,0,0,1,0,0,0
3602,60.333333333333336,0,0,0,1,0,0,0,0
2334,60.66666666666666,0,0,0,0,1,0,0,0
6105,47.66666666666666,0,0,0,1,0,0,0,0
9004,58.66666666666666,1,0,0,1,0,0,0,0
3727,70.0,0,0,0,0,1,0,0,0
8457,62.333333333333336,0,0,0,1,0,0,0,0
10508,55.0,1,0,0,0,1,0,0,0
6390,61.0,0,0,1,0,0,0,0,0
5179,47.0,1,0,0,0,1,0,0,0
3458,66.66666666666667,0,0,0,0,0,0,0,1
4205,60.333333333333336,1,0,0,1,0,0,0,0
799,61.333333333333336,0,0,0,1,0,0,0,0
429,67.66666666666667,0,0,0,1,0,0,0,0
5678,66.33333333333333,0,0,0,1,0,0,0,0
11756,88.0,0,0,0,0,0,0,1,0
12106,74.66666666666667,0,0,0,0,0,0,1,0
10992,89.0,1,0,0,0,1,0,0,0
1596,42.333333333333336,0,0,0,1,0,0,0,0
4770,75.66666666666667,0,0,0,1,0,0,0,0
11318,80.0,0,0,0,0,0,1,0,0
10613,63.333333333333336,1,0,0,0,1,0,0,0
53,50.333333333333336,1,0,0,0,1,0,0,0
7515,60.0,1,0,0,0,1,0,0,0
4261,73.0,0,0,1,0,0,0,0,0
8669,58.0,0,0,0,1,0,0,0,0
6159,66.0,0,0,0,1,0,0,0,0
7352,87.33333333333333,0,0,0,0,1,0,0,0
2514,58.66666666666666,1,0,0,0,1,0,0,0
19,50.0,0,0,0,0,1,0,0,0
5622,60.66666666666666,0,0,0,0,1,0,0,0
6395,53.333333333333336,0,0,0,1,0,0,0,0
6885,40.0,0,0,0,1,0,0,0,0
1219,56.333333333333336,0,0,0,1,0,0,0,0
4902,64.33333333333333,1,0,0,0,1,0,0,0
6598,77.33333333333333,1,0,0,0,1,0,0,0
7734,76.66666666666667,1,0,0,0,1,0,0,0
4459,53.333333333333336,0,0,0,0,0,0,1,0
5703,47.0,0,0,0,0,1,0,0,0
3569,65.33333333333333,0,0,0,0,1,0,0,0
10161,80.33333333333333,0,0,0,0,0,1,0,0
8315,68.0,0,0,0,0,1,0,0,0
12152,64.66666666666667,0,0,0,1,0,0,0,0
9030,78.66666666666667,1,0,0,0,1,0,0,0
7016,61.0,1,0,0,0,1,0,0,0
3292,61.66666666666666,0,0,0,0,1,0,0,0
12234,69.33333333333333,0,0,0,1,0,0,0,0
7687,73.33333333333333,0,0,0,0,0,1,0,0
4857,61.333333333333336,1,0,0,1,0,0,0,0
5482,63.333333333333336,1,0,0,0,0,1,0,0
10594,59.333333333333336,0,0,0,1,0,0,0,0
11937,60.0,0,0,0,1,0,0,0,0
9074,51.66666666666666,0,0,0,0,0,1,0,0
8697,51.333333333333336,1,0,0,0,1,0,0,0
1241,54.0,0,0,0,1,0,0,0,0
3136,48.0,1,0,0,1,0,0,0,0
7842,48.0,0,0,1,0,0,0,0,0
8848,66.0,1,0,0,0,1,0,0,0
3735,54.0,1,0,0,0,1,0,0,0
4194,56.0,1,0,0,1,0,0,0,0
11616,61.333333333333336,0,0,0,1,0,0,0,0
2986,44.333333333333336,0,1,0,0,0,0,0,0
5243,77.33333333333333,1,0,0,0,0,1,0,0
1558,48.0,1,0,0,1,0,0,0,0
10057,78.66666666666667,0,0,0,1,0,0,0,0
6976,70.66666666666667,1,0,0,0,1,0,0,0
4862,83.33333333333333,0,0,0,0,1,0,0,0
3394,56.333333333333336,0,0,1,0,0,0,0,0
2025,63.333333333333336,0,0,0,0,0,1,0,0
10473,53.333333333333336,1,0,0,0,0,1,0,0
2324,66.66666666666667,0,0,0,0,1,0,0,0
11613,61.333333333333336,1,0,0,0,1,0,0,0
4250,48.66666666666666,0,0,0,0,1,0,0,0
6954,57.333333333333336,1,0,0,0,1,0,0,0
9068,61.333333333333336,1,0,1,0,0,0,0,0
5380,61.66666666666666,1,0,0,1,0,0,0,0
10555,44.66666666666666,1,0,0,1,0,0,0,0
5098,61.66666666666666,1,0,0,0,0,1,0,0
11112,57.0,1,0,0,0,0,1,0,0
9886,60.333333333333336,0,0,0,0,0,1,0,0
3314,62.333333333333336,0,0,0,0,1,0,0,0
984,47.66666666666666,0,0,0,0,1,0,0,0
9215,83.66666666666667,0,0,0,1,0,0,0,0
4005,52.66666666666666,1,0,0,1,0,0,0,0
605,53.0,1,0,0,1,0,0,0,0
12367,37.333333333333336,1,0,1,0,0,0,0,0
9806,50.333333333333336,0,0,0,0,1,0,0,0
4567,56.333333333333336,1,0,0,0,0,1,0,0
6292,76.33333333333333,0,0,0,0,1,0,0,0
2061,54.333333333333336,1,0,0,0,1,0,0,0
1611,62.333333333333336,0,0,0,1,0,0,0,0
8516,74.0,0,0,0,0,0,1,0,0
